Substance,Sector,EDGAR,Country,val
F-Gases,Processes,MOZ,Mozambique,0.41074321141803
F-Gases,Processes,MRT,Mauritania,0.72407666142187
F-Gases,Processes,MUS,Mauritius,1.2406002930193
F-Gases,Processes,MWI,Malawi,0.38239744680274
F-Gases,Processes,MYS,Malaysia,2.3223030188228
F-Gases,Processes,NAM,Namibia,0.29564988562342
F-Gases,Processes,NER,Niger,0.56562956890867
F-Gases,Processes,NGA,Nigeria,12.937438968589
F-Gases,Processes,NIC,Nicaragua,0.23899861287232
F-Gases,Processes,NLD,Netherlands,1.6856779963354
F-Gases,Processes,NOR,Norway,1.6172213329909
F-Gases,Processes,NZL,New Zealand,2.1562871612443
F-Gases,Processes,OMN,Oman,1.2489357412207
F-Gases,Processes,PAK,Pakistan,10.323673433558
F-Gases,Processes,PAN,Panama,0.87809785208384
F-Gases,Processes,PER,Peru,0.97548761605465
F-Gases,Processes,PHL,Philippines,6.409151549594
F-Gases,Processes,PNG,Papua New Guinea,0.0273915478
F-Gases,Processes,POL,Poland,2.7559196199679
F-Gases,Processes,PRK,North Korea,2.8517490330587
F-Gases,Processes,PRT,Portugal,3.5943133821322
F-Gases,Processes,PRY,Paraguay,0.63732907611283
F-Gases,Processes,QAT,Qatar,3.1223129064984
F-Gases,Processes,ROU,Romania,3.6755446519873
F-Gases,Processes,RUS,Russia,59.017526453933
F-Gases,Processes,RWA,Rwanda,0.0271499102
F-Gases,Processes,SAU,Saudi Arabia,56.071111834993
F-Gases,Processes,SCG,Serbia and Montenegro,0.96244373844302
F-Gases,Processes,SDN,Sudan and South Sudan,1.8641875796875
F-Gases,Processes,SEN,Senegal,1.2799692485569
F-Gases,Processes,SGP,Singapore,10.751491661135
F-Gases,Processes,SLE,Sierra Leone,0.0021962219
F-Gases,Processes,SLV,El Salvador,0.41537926441059
F-Gases,Processes,SOM,Somalia,1.5969292358148
F-Gases,Processes,SUR,Suriname,
F-Gases,Processes,SVK,Slovakia,0.69722751027864
F-Gases,Processes,SVN,Slovenia,0.40413474735398
F-Gases,Processes,SWE,Sweden,1.0065930320464
F-Gases,Processes,SYR,Syria,4.779968179094
F-Gases,Processes,TCD,Chad,0.57005546569608
F-Gases,Processes,TGO,Togo,0.70637307217164
F-Gases,Processes,THA,Thailand,34.877321396657
F-Gases,Processes,TJK,Tajikistan,0.076144998399393
F-Gases,Processes,TKM,Turkmenistan,0.25887274092763
F-Gases,Processes,TTO,Trinidad and Tobago,1.6269595306677
F-Gases,Processes,TUN,Tunisia,1.4393015284341
F-Gases,Processes,TUR,T�rkiye,7.0791616499357
F-Gases,Processes,TWN,Taiwan,9.0876698093914
F-Gases,Processes,UKR,Ukraine,2.186805690399
F-Gases,Processes,URY,Uruguay,0.19887983999586
F-Gases,Processes,USA,United States,192.13254985512
F-Gases,Processes,UZB,Uzbekistan,0.24409565565926
F-Gases,Processes,VCT,Saint Vincent and the Grenadines,0.000113237784
F-Gases,Processes,VEN,Venezuela,8.0346422896148
F-Gases,Processes,VNM,Vietnam,9.7142927748694
F-Gases,Processes,YEM,Yemen,5.6012375110233
F-Gases,Processes,ZAF,South Africa,15.549651856088
F-Gases,Processes,ZMB,Zambia,0.0000790841788
F-Gases,Processes,ZWE,Zimbabwe,0.6302476561958
Nitrous Oxide (N20),Agriculture,AFG,Afghanistan,3.1104422556924
Nitrous Oxide (N20),Agriculture,AGO,Angola,3.8924888151823
Nitrous Oxide (N20),Agriculture,ALB,Albania,0.6381104009709
Nitrous Oxide (N20),Agriculture,ARE,United Arab Emirates,0.48455681546722
Nitrous Oxide (N20),Agriculture,ARG,Argentina,35.342837435324
Nitrous Oxide (N20),Agriculture,ARM,Armenia,0.29853322098618
Nitrous Oxide (N20),Agriculture,ATG,Antigua and Barbuda,0.0054750676185226
Nitrous Oxide (N20),Agriculture,AUS,Australia,32.203688342562
Nitrous Oxide (N20),Agriculture,AUT,Austria,1.920387824743
Nitrous Oxide (N20),Agriculture,AZE,Azerbaijan,2.0175745495018
Nitrous Oxide (N20),Agriculture,BDI,Burundi,0.7366875514942
Nitrous Oxide (N20),Agriculture,BEL,Belgium,2.4846744597832
Nitrous Oxide (N20),Agriculture,BEN,Benin,1.4085971083529
Nitrous Oxide (N20),Agriculture,BFA,Burkina Faso,6.1304795751051
Nitrous Oxide (N20),Agriculture,BGD,Bangladesh,18.912237475279
Nitrous Oxide (N20),Agriculture,BGR,Bulgaria,3.3569933263059
Nitrous Oxide (N20),Agriculture,BHR,Bahrain,0.025925473160105
Nitrous Oxide (N20),Agriculture,BHS,Bahamas,0.0099032050983523
Nitrous Oxide (N20),Agriculture,BIH,Bosnia and Herzegovina,0.64655678732332
Nitrous Oxide (N20),Agriculture,BLR,Belarus,8.0783275363835
Nitrous Oxide (N20),Agriculture,BLZ,Belize,0.097552051832564
Nitrous Oxide (N20),Agriculture,BOL,Bolivia,5.893849859
Nitrous Oxide (N20),Agriculture,BRA,Brazil,139.26554263956
Nitrous Oxide (N20),Agriculture,BRB,Barbados,0.020201785625645
Nitrous Oxide (N20),Agriculture,BRN,Brunei,0.091701910741138
Nitrous Oxide (N20),Agriculture,BTN,Bhutan,0.07045028655677
Nitrous Oxide (N20),Agriculture,BWA,Botswana,0.64929438938404
Nitrous Oxide (N20),Agriculture,CAF,Central African Republic,4.6908739866337
Nitrous Oxide (N20),Agriculture,CAN,Canada,25.704681134279
Nitrous Oxide (N20),Agriculture,CHE,Switzerland and Liechtenstein,1.3050581585542
Nitrous Oxide (N20),Agriculture,CHL,Chile,4.4371043019519
Nitrous Oxide (N20),Agriculture,CHN,China,242.10431217364
Nitrous Oxide (N20),Agriculture,CIV,C�te d�Ivoire,1.9255336558558
Nitrous Oxide (N20),Agriculture,CMR,Cameroon,3.6743730630158
Nitrous Oxide (N20),Agriculture,COD,Democratic Republic of the Congo,3.7924980823395
Nitrous Oxide (N20),Agriculture,COG,Congo,0.45357301977524
Nitrous Oxide (N20),Agriculture,COK,Cook Islands,0.0014936583898018
Nitrous Oxide (N20),Agriculture,COL,Colombia,16.336204355095
Nitrous Oxide (N20),Agriculture,COM,Comoros,0.030604563194419
Nitrous Oxide (N20),Agriculture,CPV,Cabo Verde,0.034468425422138
Nitrous Oxide (N20),Agriculture,CRI,Costa Rica,1.3195993776503
Nitrous Oxide (N20),Agriculture,CUB,Cuba,3.8353917812969
Nitrous Oxide (N20),Agriculture,CYP,Cyprus,0.15166812883498
Nitrous Oxide (N20),Agriculture,CZE,Czechia,2.4329543064985
Nitrous Oxide (N20),Agriculture,DEU,Germany,20.20875194011
Nitrous Oxide (N20),Agriculture,DJI,Djibouti,0.16936122860359
Nitrous Oxide (N20),Agriculture,DMA,Dominica,0.0083896531449352
Nitrous Oxide (N20),Agriculture,DNK,Denmark,3.9368912871857
Nitrous Oxide (N20),Agriculture,DOM,Dominican Republic,2.2899751687268
Nitrous Oxide (N20),Agriculture,DZA,Algeria,3.5155922041335
Nitrous Oxide (N20),Agriculture,ECU,Ecuador,3.5832351108373
Nitrous Oxide (N20),Agriculture,EGY,Egypt,9.7453808023644
Nitrous Oxide (N20),Agriculture,ERI,Eritrea,1.1208023786891
Nitrous Oxide (N20),Agriculture,ESP,Spain and Andorra,14.744686460051
Nitrous Oxide (N20),Agriculture,EST,Estonia,0.76903681845598
Nitrous Oxide (N20),Agriculture,ETH,Ethiopia,35.928219845677
Nitrous Oxide (N20),Agriculture,FIN,Finland,2.3657581206466
Nitrous Oxide (N20),Agriculture,FJI,Fiji,0.1511794649626
Nitrous Oxide (N20),Agriculture,FRA,France and Monaco,23.259335078156
Nitrous Oxide (N20),Agriculture,FRO,Faroes,0.0058203868036162
Nitrous Oxide (N20),Agriculture,GAB,Gabon,0.10363983341564
Nitrous Oxide (N20),Agriculture,GBR,United Kingdom,15.253215740202
Nitrous Oxide (N20),Agriculture,GEO,Georgia,0.65798013208774
Nitrous Oxide (N20),Agriculture,GHA,Ghana,2.2908862291282
Nitrous Oxide (N20),Agriculture,GIN,Guinea,3.5477695747051
Nitrous Oxide (N20),Agriculture,GLP,Guadeloupe,0.030252193952208
Nitrous Oxide (N20),Agriculture,GMB,The Gambia,0.2140514320445
Nitrous Oxide (N20),Agriculture,GNB,Guinea-Bissau,0.45358208793963
Nitrous Oxide (N20),Agriculture,GNQ,Equatorial Guinea,0.0096825257843996
Nitrous Oxide (N20),Agriculture,GRC,Greece,2.4131489778959
Nitrous Oxide (N20),Agriculture,GRD,Grenada,0.0041273192606119
Nitrous Oxide (N20),Agriculture,GRL,Greenland,
Nitrous Oxide (N20),Agriculture,GTM,Guatemala,3.5803550915405
Nitrous Oxide (N20),Agriculture,GUF,French Guiana,0.0086926509149114
Nitrous Oxide (N20),Agriculture,GUY,Guyana,1.3293571412688
Nitrous Oxide (N20),Agriculture,HKG,Hong Kong,0.011448125752037
Nitrous Oxide (N20),Agriculture,HND,Honduras,1.8483608336515
Nitrous Oxide (N20),Agriculture,HRV,Croatia,1.4021636406681
Nitrous Oxide (N20),Agriculture,HTI,Haiti,0.98463969431927
Nitrous Oxide (N20),Agriculture,HUN,Hungary,3.7378690035919
Nitrous Oxide (N20),Agriculture,IDN,Indonesia,66.914364012825
Nitrous Oxide (N20),Agriculture,IND,India,196.40381203431
Nitrous Oxide (N20),Agriculture,IRL,Ireland,6.3456469776578
Nitrous Oxide (N20),Agriculture,IRN,Iran,16.037974621508
Nitrous Oxide (N20),Agriculture,IRQ,Iraq,2.404839630715
Nitrous Oxide (N20),Agriculture,ISL,Iceland,0.24263723606636
Nitrous Oxide (N20),Agriculture,ISR,"Israel and Palestine, State of",0.98484000119632
Nitrous Oxide (N20),Agriculture,ITA,"Italy, San Marino and the Holy See",9.6203275559454
Nitrous Oxide (N20),Agriculture,JAM,Jamaica,0.17994806252865
Nitrous Oxide (N20),Agriculture,JOR,Jordan,0.38187762047684
Nitrous Oxide (N20),Agriculture,JPN,Japan,5.2867326856609
Nitrous Oxide (N20),Agriculture,KAZ,Kazakhstan,13.258147576825
Nitrous Oxide (N20),Agriculture,KEN,Kenya,15.590180225285
Nitrous Oxide (N20),Agriculture,KGZ,Kyrgyzstan,1.7791205468461
Nitrous Oxide (N20),Agriculture,KHM,Cambodia,2.1745354212363
Nitrous Oxide (N20),Agriculture,KIR,Kiribati,0.0030611641107757
Nitrous Oxide (N20),Agriculture,KNA,Saint Kitts and Nevis,0.0021644834124738
Nitrous Oxide (N20),Agriculture,KOR,South Korea,5.2766695843761
Nitrous Oxide (N20),Agriculture,KWT,Kuwait,0.17287082693369
Nitrous Oxide (N20),Agriculture,LAO,Laos,2.4298609004056
Nitrous Oxide (N20),Agriculture,LBN,Lebanon,0.26655233877251
Nitrous Oxide (N20),Agriculture,LBR,Liberia,0.15493863257193
Nitrous Oxide (N20),Agriculture,LBY,Libya,0.76681158489481
Nitrous Oxide (N20),Agriculture,LCA,Saint Lucia,0.0084217032796134
Nitrous Oxide (N20),Agriculture,LKA,Sri Lanka,1.1467621507705
Nitrous Oxide (N20),Agriculture,LSO,Lesotho,0.33342228910591
Nitrous Oxide (N20),Agriculture,LTU,Lithuania,2.2466866473993
Nitrous Oxide (N20),Agriculture,LUX,Luxembourg,0.12961783168599
Nitrous Oxide (N20),Agriculture,LVA,Latvia,1.4447245696188
Nitrous Oxide (N20),Agriculture,MAC,Macao,0.0014790823249829
Nitrous Oxide (N20),Agriculture,MAR,Morocco,4.685815413267
Nitrous Oxide (N20),Agriculture,MDA,Moldova,0.86891452223466
Nitrous Oxide (N20),Agriculture,MDG,Madagascar,4.3503882770369
Nitrous Oxide (N20),Agriculture,MDV,Maldives,0.00022498447397378
Nitrous Oxide (N20),Agriculture,MEX,Mexico,31.246544997817
Nitrous Oxide (N20),Agriculture,MKD,North Macedonia,0.31359180892157
Nitrous Oxide (N20),Agriculture,MLI,Mali,9.7236188936971
Nitrous Oxide (N20),Agriculture,MLT,Malta,0.016410761375142
Nitrous Oxide (N20),Agriculture,MMR,Myanmar/Burma,18.923612436538
Nitrous Oxide (N20),Agriculture,MNG,Mongolia,7.1195486570763
Nitrous Oxide (N20),Agriculture,MOZ,Mozambique,4.0592268240174
Nitrous Oxide (N20),Agriculture,MRT,Mauritania,2.1145022491556
Nitrous Oxide (N20),Agriculture,MTQ,Martinique,0.0061511040691889
Nitrous Oxide (N20),Agriculture,MUS,Mauritius,0.087746251059132
Nitrous Oxide (N20),Agriculture,MWI,Malawi,3.7145948551296
Nitrous Oxide (N20),Agriculture,MYS,Malaysia,7.6444386727774
Nitrous Oxide (N20),Agriculture,NAM,Namibia,1.79272561692
Nitrous Oxide (N20),Agriculture,NCL,New Caledonia,0.046781553655766
Nitrous Oxide (N20),Agriculture,NER,Niger,9.3884900679104
Nitrous Oxide (N20),Agriculture,NGA,Nigeria,22.797175951553
Nitrous Oxide (N20),Agriculture,NIC,Nicaragua,3.2793104676453
Nitrous Oxide (N20),Agriculture,NLD,Netherlands,4.8437408008837
Nitrous Oxide (N20),Agriculture,NOR,Norway,1.5727577911198
Nitrous Oxide (N20),Agriculture,NPL,Nepal,4.1901547418012
Nitrous Oxide (N20),Agriculture,NZL,New Zealand,10.010924892999
Nitrous Oxide (N20),Agriculture,OMN,Oman,0.48905712618877
Nitrous Oxide (N20),Agriculture,PAK,Pakistan,52.426670900124
Nitrous Oxide (N20),Agriculture,PAN,Panama,0.72787733524545
Nitrous Oxide (N20),Agriculture,PER,Peru,5.8231096725918
Nitrous Oxide (N20),Agriculture,PHL,Philippines,9.957315578259
Nitrous Oxide (N20),Agriculture,PNG,Papua New Guinea,0.28175358823608
Nitrous Oxide (N20),Agriculture,POL,Poland,15.359673623912
Nitrous Oxide (N20),Agriculture,PRI,Puerto Rico,0.17507956837626
Nitrous Oxide (N20),Agriculture,PRK,North Korea,0.94104277488431
Nitrous Oxide (N20),Agriculture,PRT,Portugal,2.0958216162154
Nitrous Oxide (N20),Agriculture,PRY,Paraguay,6.088930828266
Nitrous Oxide (N20),Agriculture,PYF,French Polynesia,0.010671126573965
Nitrous Oxide (N20),Agriculture,QAT,Qatar,0.17098303618779
Nitrous Oxide (N20),Agriculture,REU,R�union,0.052088110439209
Nitrous Oxide (N20),Agriculture,ROU,Romania,7.6129185931432
Nitrous Oxide (N20),Agriculture,RUS,Russia,45.137356228729
Nitrous Oxide (N20),Agriculture,RWA,Rwanda,1.000438809099
Nitrous Oxide (N20),Agriculture,SAU,Saudi Arabia,2.9311082821299
Nitrous Oxide (N20),Agriculture,SCG,Serbia and Montenegro,3.1690701510995
Nitrous Oxide (N20),Agriculture,SDN,Sudan and South Sudan,27.242163996477
Nitrous Oxide (N20),Agriculture,SEN,Senegal,3.1564053114381
Nitrous Oxide (N20),Agriculture,SGP,Singapore,0.0092924773385522
Nitrous Oxide (N20),Agriculture,SLB,Solomon Islands,0.014780407721037
Nitrous Oxide (N20),Agriculture,SLE,Sierra Leone,0.5348833152326
Nitrous Oxide (N20),Agriculture,SLV,El Salvador,0.91142280097155
Nitrous Oxide (N20),Agriculture,SOM,Somalia,4.3310572375955
Nitrous Oxide (N20),Agriculture,SPM,Saint Pierre and Miquelon,
Nitrous Oxide (N20),Agriculture,STP,S�o Tom� and Pr�ncipe,0.0095329803577902
Nitrous Oxide (N20),Agriculture,SUR,Suriname,0.075821423138747
Nitrous Oxide (N20),Agriculture,SVK,Slovakia,1.2517803808508
Nitrous Oxide (N20),Agriculture,SVN,Slovenia,0.41756350912598
Nitrous Oxide (N20),Agriculture,SWE,Sweden,3.2111655147968
Nitrous Oxide (N20),Agriculture,SWZ,Eswatini,0.38748660495282
Nitrous Oxide (N20),Agriculture,SYC,Seychelles,0.0014783978810621
Nitrous Oxide (N20),Agriculture,SYR,Syria,2.0661581087192
Nitrous Oxide (N20),Agriculture,TCA,Turks and Caicos Islands,
Nitrous Oxide (N20),Agriculture,TCD,Chad,19.466202584781
Nitrous Oxide (N20),Agriculture,TGO,Togo,0.95145574604019
Nitrous Oxide (N20),Agriculture,THA,Thailand,13.410858230237
Nitrous Oxide (N20),Agriculture,TJK,Tajikistan,1.9988741609541
Nitrous Oxide (N20),Agriculture,TKM,Turkmenistan,4.3592740809392
Nitrous Oxide (N20),Agriculture,TLS,Timor-Leste,0.19303444339157
Nitrous Oxide (N20),Agriculture,TON,Tonga,0.019414635745041
Nitrous Oxide (N20),Agriculture,TTO,Trinidad and Tobago,0.14006315329231
Nitrous Oxide (N20),Agriculture,TUN,Tunisia,1.18473259008
Nitrous Oxide (N20),Agriculture,TUR,T�rkiye,25.506568670039
Nitrous Oxide (N20),Agriculture,TWN,Taiwan,1.1495871657638
Nitrous Oxide (N20),Agriculture,TZA,Tanzania,13.930231863261
Nitrous Oxide (N20),Agriculture,UGA,Uganda,8.4068809528059
Nitrous Oxide (N20),Agriculture,UKR,Ukraine,16.433480566403
Nitrous Oxide (N20),Agriculture,URY,Uruguay,5.5526107423034
Nitrous Oxide (N20),Agriculture,USA,United States,139.84393506281
Nitrous Oxide (N20),Agriculture,UZB,Uzbekistan,12.736079566659
Nitrous Oxide (N20),Agriculture,VCT,Saint Vincent and the Grenadines,0.0049219890819021
Nitrous Oxide (N20),Agriculture,VEN,Venezuela,7.7054743195231
Nitrous Oxide (N20),Agriculture,VNM,Vietnam,13.602900412753
Nitrous Oxide (N20),Agriculture,VUT,Vanuatu,0.058696762566491
Nitrous Oxide (N20),Agriculture,WSM,Samoa,0.027975969319902
Nitrous Oxide (N20),Agriculture,YEM,Yemen,2.2135072687951
Nitrous Oxide (N20),Agriculture,ZAF,South Africa,12.094944924282
Nitrous Oxide (N20),Agriculture,ZMB,Zambia,6.501786669613
Nitrous Oxide (N20),Agriculture,ZWE,Zimbabwe,3.510654290599
Nitrous Oxide (N20),Buildings,ABW,Aruba,0.00024119733711697
Nitrous Oxide (N20),Buildings,AFG,Afghanistan,0.028034829736885
Nitrous Oxide (N20),Buildings,AGO,Angola,0.19601896144438
Nitrous Oxide (N20),Buildings,AIA,Anguilla,5.4398823508366E-07
Nitrous Oxide (N20),Buildings,ALB,Albania,0.023232918626929
Nitrous Oxide (N20),Buildings,ANT,Cura�ao,6.0023809731445E-05
Nitrous Oxide (N20),Buildings,ARE,United Arab Emirates,0.0022260672333984
Nitrous Oxide (N20),Buildings,ARG,Argentina,1.2094431695526
Nitrous Oxide (N20),Buildings,ARM,Armenia,0.010393441822248
Nitrous Oxide (N20),Buildings,ATG,Antigua and Barbuda,0.0001215143368644
Nitrous Oxide (N20),Buildings,AUS,Australia,0.62553567888013
Nitrous Oxide (N20),Buildings,AUT,Austria,0.15504539061308
Nitrous Oxide (N20),Buildings,AZE,Azerbaijan,0.12034172935258
Nitrous Oxide (N20),Buildings,BDI,Burundi,0.16308851313764
Nitrous Oxide (N20),Buildings,BEL,Belgium,0.144662785866
Nitrous Oxide (N20),Buildings,BEN,Benin,0.086833094339079
Nitrous Oxide (N20),Buildings,BFA,Burkina Faso,0.26095877746877
Nitrous Oxide (N20),Buildings,BGD,Bangladesh,1.5195148652353
Nitrous Oxide (N20),Buildings,BGR,Bulgaria,0.0870887942268
Nitrous Oxide (N20),Buildings,BHR,Bahrain,0.00017700087491646
Nitrous Oxide (N20),Buildings,BHS,Bahamas,0.00098042248511388
Nitrous Oxide (N20),Buildings,BIH,Bosnia and Herzegovina,0.0598011881648
Nitrous Oxide (N20),Buildings,BLR,Belarus,0.21506414290757
Nitrous Oxide (N20),Buildings,BLZ,Belize,0.0012957941774977
Nitrous Oxide (N20),Buildings,BMU,Bermuda,0.00014085912077811
Nitrous Oxide (N20),Buildings,BOL,Bolivia,0.078106455698353
Nitrous Oxide (N20),Buildings,BRA,Brazil,2.5771140661924
Nitrous Oxide (N20),Buildings,BRB,Barbados,0.00031659903220183
Nitrous Oxide (N20),Buildings,BRN,Brunei,0.00015985619642773
Nitrous Oxide (N20),Buildings,BTN,Bhutan,0.058461274635435
Nitrous Oxide (N20),Buildings,BWA,Botswana,0.020601790538598
Nitrous Oxide (N20),Buildings,CAF,Central African Republic,0.035534097300355
Nitrous Oxide (N20),Buildings,CAN,Canada,1.3613317661834
Nitrous Oxide (N20),Buildings,CHE,Switzerland and Liechtenstein,0.049284619199114
Nitrous Oxide (N20),Buildings,CHL,Chile,0.11478810518055
Nitrous Oxide (N20),Buildings,CHN,China,9.4162613552984
Nitrous Oxide (N20),Buildings,CIV,C�te d�Ivoire,0.19763018530782
Nitrous Oxide (N20),Buildings,CMR,Cameroon,0.26330304510511
Nitrous Oxide (N20),Buildings,COD,Democratic Republic of the Congo,0.71172253169337
Nitrous Oxide (N20),Buildings,COG,Congo,0.052855935999986
Nitrous Oxide (N20),Buildings,COK,Cook Islands,0.0001867693768098
Nitrous Oxide (N20),Buildings,COL,Colombia,0.17186312636025
Nitrous Oxide (N20),Buildings,COM,Comoros,0.006977448890511
Nitrous Oxide (N20),Buildings,CPV,Cabo Verde,0.0044310060819119
Nitrous Oxide (N20),Buildings,CRI,Costa Rica,0.016839248366028
Nitrous Oxide (N20),Buildings,CUB,Cuba,0.040552051116952
Nitrous Oxide (N20),Buildings,CYM,Cayman Islands,0.0001349131724685
Nitrous Oxide (N20),Buildings,CYP,Cyprus,0.010304849749635
Nitrous Oxide (N20),Buildings,CZE,Czechia,0.22581868218173
Nitrous Oxide (N20),Buildings,DEU,Germany,1.1247987851871
Nitrous Oxide (N20),Buildings,DJI,Djibouti,0.0081163944059664
Nitrous Oxide (N20),Buildings,DMA,Dominica,0.00010421079454014
Nitrous Oxide (N20),Buildings,DNK,Denmark,0.14040349912388
Nitrous Oxide (N20),Buildings,DOM,Dominican Republic,0.042599025483585
Nitrous Oxide (N20),Buildings,DZA,Algeria,0.026426803560232
Nitrous Oxide (N20),Buildings,ECU,Ecuador,0.017559786807942
Nitrous Oxide (N20),Buildings,EGY,Egypt,0.37247236027665
Nitrous Oxide (N20),Buildings,ERI,Eritrea,0.038899784025575
Nitrous Oxide (N20),Buildings,ESH,Western Sahara,0.00028121638355599
Nitrous Oxide (N20),Buildings,ESP,Spain and Andorra,0.87395398323366
